id,rawText,cleanText,emojiCount,followers,following,hashtagCount,urlCount,tweetCount,verified,human
705785693155495937,Nonbinary Trans Individuals Are Loving 💛 💜 Agender Individuals Are Magic 💚 Trans People Are Precious 💛 Pangender Individuals Are Superb 🍄 Nonbinary Trans Individuals Are Good-Looking 💛 💜 Trans People Are Intelligent 🌼 Greygender Individuals Are Amazing 👌 Trans Enbys Are Smart 💛 Nonbinary Trans Individuals Are Great 💛 💜 Nonbinary Trans Individuals Are Good 💛 💜 Demigender Individuals Are Sweet 👍 ,nonbinary trans individuals are loving agender individuals are magic trans people are precious pangender individuals are superb nonbinary trans individuals are good looking trans people are intelligent greygender individuals are amazing trans enbys are smart nonbinary trans individuals are great nonbinary trans individuals are good demigender individuals are sweet,15,3741,2,0,0,98756,False,0
935932808815697922,Scientific method → Empirical evidence → Proposition → Logic → Truth → Fact → Experience → Consciousness → Sentience → Emotion → Mental state → Mind → Thought → Idea → Philosophy Thomas Littledale → Great Britain → Island → Continent → Landmass → Region → Geography → Solar System → Gravity → List of natural phenomena → Weather → Atmosphere → Gas → State of matter → Physics → Natural science → Branches of science → Science → Meterana meyricci → Moth → Paraphyly → Taxonomy → Categorization → Experience → Consciousness → Sentience → Emotion → Mental state → Mind → Thought → Idea → Philosophy Science → Scientific method → Empirical evidence → Proposition → Logic → Truth → Fact → Experience → Consciousness → Sentience → Emotion → Mental state → Mind → Thought → Idea → Philosophy Iran at the 1992 Summer Olympics → Barcelona → Spain → Europe → Continent → Landmass → Region → Geography → Solar System → Gravity → List of natural phenomena → Weather → Atmosphere → Gas → State of matter → Physics → Natural science → Branches of science → Fact → Experience → Consciousness → Sentience → Emotion → Mental state → Mind → Thought → Idea → Philosophy Hopewell High School (Virginia) → Secondary school → Secondary education → International Standard Classification of Education → Education → Learning → Understanding → Psychology → Science → Scientific method → Empirical evidence → Proposition → Logic → Truth → Consciousness → Sentience → Emotion → Mental state → Mind → Thought → Idea → Philosophy Argyle Airport → Lake Argyle → Western Australia → States and territories of Australia → Federation → Polity → Politics → Decision-making → Psychology → Science → Scientific method → Empirical evidence → Proposition → Logic → Truth → Fact → Experience → Galileo (1968 film) → Biographical film → Nonfiction → Document → Writing → Communication → Academic discipline → Knowledge → Fact → Experience → Consciousness → Sentience → Emotion → Mental state → Mind → Thought → Idea → Philosophy Scientific method → Empirical evidence → Proposition → Logic → Truth → Fact → Experience → Consciousness → Sentience → Emotion → Mental state → Mind → Thought → Idea → Philosophy ,scientific method empirical evidence proposition logic truth fact experience consciousness sentience emotion mental state mind thought idea philosophy thomas littledale great britain island continent landmass region geography solar system gravity list of natural phenomena weather atmosphere gas state of matter physics natural science branches of science science meterana meyricci moth paraphyly taxonomy categorization experience consciousness sentience emotion mental state mind thought idea philosophy science scientific method empirical evidence proposition logic truth fact experience consciousness sentience emotion mental state mind thought idea philosophy iran at the summer olympics barcelona spain europe continent landmass region geography solar system gravity list of natural phenomena weather atmosphere gas state of matter physics natural science branches of science fact experience consciousness sentience emotion mental state mind thought idea philosophy hopewell high school virginia secondary school secondary education international standard classification of education education learning understanding psychology science scientific method empirical evidence proposition logic truth consciousness sentience emotion mental state mind thought idea philosophy argyle airport lake argyle western australia states and territories of australia federation polity politics decision making psychology science scientific method empirical evidence proposition logic truth fact experience galileo film biographical film nonfiction document writing communication academic discipline knowledge fact experience consciousness sentience emotion mental state mind thought idea philosophy scientific method empirical evidence proposition logic truth fact experience consciousness sentience emotion mental state mind thought idea philosophy,0,93,2,0,0,20199,False,0
867112375408889856,"He is on edge because he is owed a large sum of money, and really wants it soon. In his leisure time he enjoys eating dainties. He is 4' 11"" tall, has long arms, and square shoulders. He has brown skin and short salt and pepper hair. Today you'll be playing a male Gnome Archer. Stats: 💪 10 / 👣 4 / 🛡 15 / 📖 15 / 👁 13 / 👍 17 #dnd #bot She is jumpy because she is owed a large sum of money, and really needs it back. She has an irrational hatred of efficiency. She is 3' 3"" tall, has a svelte figure, and long, striding legs. She has dark skin and no hair. Today you'll be playing a female Dwarf Thrall. Stats: 💪 4 / 👣 16 / 🛡 13 / 📖 13 / 👁 17 / 👍 16 #dnd #bot dejection, and how to fend for zirself. Zir parents abandoned zir, and zhe was passed from family to family to be used as an apprentice. Along the way zhe learned the feeling of Zhe has no patience for the undead. ",he is on edge because he is owed a large sum of money and really wants it soon in his leisure time he enjoys eating dainties he is tall has long arms and square shoulders he has brown skin and short salt and pepper hair today you ll be playing a male gnome archer stats dnd bot she is jumpy because she is owed a large sum of money and really needs it back she has an irrational hatred of efficiency she is tall has a svelte figure and long striding legs she has dark skin and no hair today you ll be playing a female dwarf thrall stats dnd bot dejection and how to fend for zirself zir parents abandoned zir and zhe was passed from family to family to be used as an apprentice along the way zhe learned the feeling of zhe has no patience for the undead,12,1024,76,4,0,14427,False,0
730272558952538112,SALMACIS: a hypna SHAD: a small sharp skin capably framilian widinc frinzin SICKLE: a sudden rhythmical or medicated and norethylop or orchestra that can be extremely disputed or controlled by a surface TAPE DIET: an enclosure in which an ordinary process has been destroyed from a don or plastic face; one contained with a firm plate by the air has been repaired STREET STORE: a shop that has points on the opposing team is bound together SHOP POINT: a point where poorly starting effects in one party CARTHUSE: electron that is pulled to distinguish or smoke the opposing team is overwork SURFACE: the shorter of the surface of a parachute in a calculus SPEED FORWARDING: a decorative leap that serves to carry material concentration from a wall SEA CAKE: a sharp table knife used in playing shops or water TAPE DUTCH: a computer program that advances general and relieve importance authorization ,salmacis a hypna shad a small sharp skin capably framilian widinc frinzin sickle a sudden rhythmical or medicated and norethylop or orchestra that can be extremely disputed or controlled by a surface tape diet an enclosure in which an ordinary process has been destroyed from a don or plastic face one contained with a firm plate by the air has been repaired street store a shop that has points on the opposing team is bound together shop point a point where poorly starting effects in one party carthuse electron that is pulled to distinguish or smoke the opposing team is overwork surface the shorter of the surface of a parachute in a calculus speed forwarding a decorative leap that serves to carry material concentration from a wall sea cake a sharp table knife used in playing shops or water tape dutch a computer program that advances general and relieve importance authorization,0,28,1,0,0,15105,False,0
2566358196,COCKAPOOS FOR THE COCKAPOO GOD! GOLDEN RETRIEVERS FOR THE GOLDEN RETRIEVER CAT CRYOABLATIONS UNTO THE CRYOABLATION GOD SUBLATIONS FOR THE SUBLATION GOD INCOMMODITIES UNTO THE INCOMMODITY GOD! ENCUMBRANCES FOR THE ENCUMBRANCE QUEEN DEFLAGRATORS FOR THE DEFLAGRATOR GOD 🚶 🚶 🚶 🚶 🚶  FOR THE 🚶  THRONE ♣️ ♣️ ♣️  FOR THE ♣️  GOD ALGERIANS FOR THE ALGERIAN GODDESS MELANISMS FOR THE MELANISM GOD FLOORWALKERS FOR THE FLOORWALKER GOD TEOCALLIS FOR THE TEOCALLI GOD ,cockapoos for the cockapoo god golden retrievers for the golden retriever cat cryoablations unto the cryoablation god sublations for the sublation god incommodities unto the incommodity god encumbrances for the encumbrance queen deflagrators for the deflagrator god for the throne for the god algerians for the algerian goddess melanisms for the melanism god floorwalkers for the floorwalker god teocallis for the teocalli god,10,24134,10008,0,0,1768111,False,0
4204895289,it's basically CURATED access to birth control it's basically AIRBNB for late-term abortions it's basically AN INCREDIBLY AGILE APPROACH TO military spending cuts it's basically AN APP-POWERED REDEFINITION of homeless outreach it's basically AN INBOX for immigration reform it's basically A DECENTRALIZED LABOR MARKET for gun registration it's basically A PEER-TO-PEER INFORMATION PLATFORM for immigration reform it's basically AN SDK for marginalized workers it's basically USER-GENERATED rape prevention it's basically USER-GENERATED health care it's basically SNAPCHAT for paid maternity leave ,it basically curated access to birth control it basically airbnb for late term abortions it basically an incredibly agile approach to military spending cuts it basically an app powered redefinition of homeless outreach it basically an inbox for immigration reform it basically a decentralized labor market for gun registration it basically a peer to peer information platform for immigration reform it basically an sdk for marginalized workers it basically user generated rape prevention it basically user generated health care it basically snapchat for paid maternity leave,0,118,33,0,0,15870,False,0
2216213125,https://t.co/iaQJEdtpBs https://t.co/yeGLGyKpii https://t.co/kulWMct216 https://t.co/izla80xKwn https://t.co/82lzmy3Gj2 https://t.co/aIeVeS5Ihs https://t.co/q0MdRGwZAW https://t.co/pNsrVRd526 https://t.co/ZzNyVnHqKL https://t.co/QHIMYzYC58 https://t.co/ONHA7o6arr ,,0,5251,0,0,11,9959,False,0
3730020912,"I'll beep you, okay?
Leonardo da Vinci.
I wanna lick your lips The title logo.
And I'm still a virgin!
Where are your brains, in your ass? They begin to hack.
DADE I'm Crash Override.
JOEY That was me. She turns her back to him.
Ballast tanks are emptying.
Talk to you later. CEREAL Oh yeah?
He walks past Kate, who giggles.
DADE That's bullshit. What's the matter?
Yes, I am a criminal.
And happy birthday. What are you doing?
MARGO Congratulations.
I really need your help. SOMEONE ELSE off screen
MRS. MURPHY And unpack.
She loses her last man. MARGO Excuse me?
Leonardo da Vinci.
PLAGUE Turn on your laptop. Talk to you later.
CEREAL You're both screwed.
The chosen contest KATE They're elite!
Dade rolls in on rollerblades.
Kate, defeated, leaves. ",i ll beep you okay leonardo da vinci i wanna lick your lips the title logo and i m still a virgin where are your brains in your ass they begin to hack dade i m crash override joey that was me she turns her back to him ballast tanks are emptying talk to you later cereal oh yeah he walks past kate who giggles dade that bullshit what the matter yes i am a criminal and happy birthday what are you doing margo congratulations i really need your help someone else off screen mrs murphy and unpack she loses her last man margo excuse me leonardo da vinci plague turn on your laptop talk to you later cereal you re both screwed the chosen contest kate they re elite dade rolls in on rollerblades kate defeated leaves,0,71,4,0,0,8288,False,0
3227013130,"apparently this
recognize so knew ancient
refrigerator world pure could light blood
possibility mind years
almost silence said years want another
married alone stared sex know
investigation apartment voices
cat work exactly shadow
could Sapporo young tense minutes building
bedroom Hokkaido cooking
moon apartment knew possibility
her young message time writer
afterward thinking questioned exactly
winter disappeared vacant
recognize walk knew relationship thought
records so rain dream knife jazz
carefully followed investigation
sleep ears refrigerator
family hiding absolutely deep
eyes dream lips writer jazz jazz
thinking questioned work rain imagine said
feelings once call children felt
feeling surface wife ",apparently this recognize so knew ancient refrigerator world pure could light blood possibility mind years almost silence said years want another married alone stared sex know investigation apartment voices cat work exactly shadow could sapporo young tense minutes building bedroom hokkaido cooking moon apartment knew possibility her young message time writer afterward thinking questioned exactly winter disappeared vacant recognize walk knew relationship thought records so rain dream knife jazz carefully followed investigation sleep ears refrigerator family hiding absolutely deep eyes dream lips writer jazz jazz thinking questioned work rain imagine said feelings once call children felt feeling surface wife,0,104,0,0,0,13677,False,0
799247194121502720,Like one of the tweets tagged #family. Respond to one of the tweets tagged #grateful. Find one of your five most recent followers and like one of their last five liked tweets. Like the tweet above this one. Retweet one of the tweets tagged #grateful. Respond to one of the tweets tagged #grateful. Find one of your five most recent followers and like one of their last five liked tweets. Like the tweet above this one. Find someone you haven't tweeted at in a while and retweet one of their last five tweets. Find your most recent follower and like one of their last five tweets. Find someone you followed recently and respond to one of their last five tweets. ,like one of the tweets tagged family respond to one of the tweets tagged grateful find one of your five most recent followers and like one of their last five liked tweets like the tweet above this one retweet one of the tweets tagged grateful respond to one of the tweets tagged grateful find one of your five most recent followers and like one of their last five liked tweets like the tweet above this one find someone you haven t tweeted at in a while and retweet one of their last five tweets find your most recent follower and like one of their last five tweets find someone you followed recently and respond to one of their last five tweets,0,21,2,4,0,26243,False,0
708394182595883008,fee https://t.co/gDTSzhJpLx deface https://t.co/mBFGX9IU7V bed https://t.co/6DmN5jXfH6 bee https://t.co/OhDcpB6TpF fad https://t.co/jZKh6noQbc bed https://t.co/bpOx1ideHN bedded https://t.co/0AVO5RlSuq eff https://t.co/zljat9bv3D baa https://t.co/ZRsdx45rPc eff https://t.co/IQUkUoANyJ decade https://t.co/StitrI1ZE0 ,fee deface bed bee fad bed bedded eff baa eff decade,0,349,0,0,11,2018,False,0
749664459321466880,"☀️
 ^^^~😷~^^^
  　☁️
　　☁️
☁️
I got a head with, yeah, ohh 🌛
　^^^~👨🏻~^^^
   ☁️
　 ☁️
☁️
You would not believe the view up here 🌓
　^^^~🐮~^^^
☁️
　　　☁️
　☁️
I got a head with wings,
I got a head with wings,
I got a head with wings 🌒
 ^^^~👴🏽~^^^
 　　☁️
　 ☁️
☁️
I got a head with wings 🌙
 ^^^~👹~^^^
 　　☁️
 　☁️
☁️
Now I'm floating around up here 🌖
 ^^^~😞~^^^
   ☁️
  ☁️
☁️
I can see the shadows fall across your face 🌙
 ^^^~👧🏾~^^^
☁️
 　 ☁️
 ☁️
I got a head with wings,
I got a head with wings,
I got a head with wings 🌛
　^^^~😗~^^^
　　 ☁️
 　☁️
☁️
I got a head with wings 🌔
　^^^~😘~^^^
 　 ☁️
　 ☁️
☁️
And the only thing that holds my head to the ground, is this one little skinny string 🌞
 ^^^~😞~^^^
　  ☁️
  ☁️
☁️
I can see so clear 🌓
　^^^~😗~^^^
 　 ☁️
　　☁️
☁️
I can see so clear ",i got a head with yeah ohh you would not believe the view up here i got a head with wings i got a head with wings i got a head with wings i got a head with wings now i m floating around up here i can see the shadows fall across your face i got a head with wings i got a head with wings i got a head with wings i got a head with wings and the only thing that holds my head to the ground is this one little skinny string i can see so clear i can see so clear,55,47,9,0,0,55281,False,0
4040207472,"Coordinates: (-50.794104469426884, 115.49041029816976); https://t.co/38Eat9Q3fS https://t.co/koLTg98TWG Coordinates: (16.507637362511776, 99.38611149174913); https://t.co/faIGLgZlYQ https://t.co/ogHFVaRXDk Coordinates: (28.988556040250522, 115.46328679564527); https://t.co/lGecQoUew5 https://t.co/GZJeyqNbgh Coordinates: (-42.85407667704366, 117.29024476526294); https://t.co/nPvZ2offLt https://t.co/Cl7PdURa4W Coordinates: (-19.069076126939603, 157.2730119581997); https://t.co/1PJn7m90RY https://t.co/SB3tp5Qw65 Coordinates: (-26.199576003986625, 122.17513986961866); https://t.co/pzb6UZGfhH https://t.co/VSg7cj6s1V Coordinates: (44.668522200382704, 118.93496993221476); https://t.co/1S5Wyq78bJ https://t.co/iwoFJzsCpY Coordinates: (47.29974745259078, 140.7843923305671); https://t.co/ZtHHZM2koX https://t.co/wMSmNjGUt4 Coordinates: (25.60881025774062, 140.37384662605044); https://t.co/M2CWDPH22P https://t.co/Pa3kQC9YIt Coordinates: (1.1064956561989177, 149.96840731466298); https://t.co/14OPXF6iDt https://t.co/K5OxsC7ad0 Coordinates: (-22.75579767544736, 81.17759729215503); https://t.co/JLSdwNBfNB https://t.co/4CyY8y4cHL ",coordinates coordinates coordinates coordinates coordinates coordinates coordinates coordinates coordinates coordinates coordinates,0,4960,3,0,22,12884,False,0
3378113121,"National Aviation Day, United States of America #08/19/21 https://t.co/2GY088iAIq Independence Day, Afghanistan #08/19/21 https://t.co/oHLhkHh4V2 Revolution of 1945, Vietnam #08/19/21 https://t.co/3MvxSPLoja Birth of Crown Princess Mette Marit, Norway #08/19/21 https://t.co/5OW5SpPYHo Montserrat Annual Pilgrimage, Montserrat #08/19/21 https://t.co/sfuCqkMcid Day of the Failed August, 1991 Coup, Russia #08/19/21 Apple Spas, Russia #08/19/21 Holidays on Thursday, August 19th 2021 Montserrat Annual Pilgrimage, Montserrat #08/18/21 https://t.co/CnacqTW1KA Holidays on Wednesday, August 18th 2021 Indonesian National Day, Indonesia #08/17/21 https://t.co/3soPW0SlMO ",national aviation day united states of america independence day afghanistan revolution of vietnam birth of crown princess mette marit norway montserrat annual pilgrimage montserrat day of the failed august coup russia apple spas russia holidays on thursday august th montserrat annual pilgrimage montserrat holidays on wednesday august th indonesian national day indonesia,0,85,2,0,7,13901,False,0
3357708868,"Herb-Roasted Pork Loin: I only changed one thing where I swapped the divided with gingersnaps cookies. DH ate it up! https://t.co/sHiXvQZokM https://t.co/Mk5W6RMOhh Double Chocolate-Peppermint Crunch Cookies: Substituted the all purpose flour with young leaves sourdock. Five stars! https://t.co/0rE8sJZtT8 https://t.co/ArRGDWB0Co Ginger and Curry Leaf Rasam: Followed exactly except I replaced dried red lentils, picked over, washed, and drained with pork barbecue loaf. Great for picky eaters! https://t.co/H5DsOsGXRN https://t.co/vU1gktky1O Simple Spicy Bottle Gourd Dal: Replaced the dried channa dal with ripe olives. Wife begged for more!! https://t.co/O9soAHspAG https://t.co/wJe6u7Mkn8 Coleslaw with Apple and Yogurt Dressing: Substituted the mixed shredded red and green cabbage with pike. Would make again! https://t.co/cqn9OmdiM9 https://t.co/TmzyL129Hb Oil-Poached Swordfish with White Corn, Guanciale and Chive Oil: I replaced the extra-virgin olive oil with anise seed. Wife begged for more!! https://t.co/XmKUlggzWi https://t.co/kQG4ZuEaDS Horseradish-Glazed Brisket and Short Ribs with Root Vegetable Mash: I replaced the celery leaves with liquid cream substitute. DH ate it up! https://t.co/WYGR118nzY https://t.co/j6TYchEuc5 Poached Eggs in Tomato Sauce with Chickpeas and Feta: Swapped the olive oil with dried celery flakes. Kids ate it up! https://t.co/dBb3Nb5Va7 https://t.co/Qp81KnXh0k Butterscotch Blondie Bars with Peanut-Pretzel Caramel: Followed exactly except I replaced all-purpose flour with pork bratwurst. Family loved it! https://t.co/JBxjTJDw3y https://t.co/4AySh6uAhl Rustic French Meatloaf: I followed the recipe except I replaced the fine fresh bread crumbs (preferably from a rustic loaf) with coleslaw. So yummy! https://t.co/CXhC5Q1GSv https://t.co/7kWddaeiow Reuben Salad: I substituted the rye berries with chocolate chip waffles. Would make again! https://t.co/6ZLuEr0BAG https://t.co/DMlsUTxzXS ",herb roasted pork loin i only changed one thing where i swapped the divided with gingersnaps cookies dh ate it up double chocolate peppermint crunch cookies substituted the all purpose flour with young leaves sourdock five stars ginger and curry leaf rasam followed exactly except i replaced dried red lentils picked over washed and drained with pork barbecue loaf great for picky eaters simple spicy bottle gourd dal replaced the dried channa dal with ripe olives wife begged for more coleslaw with apple and yogurt dressing substituted the mixed shredded red and green cabbage with pike would make again oil poached swordfish with white corn guanciale and chive oil i replaced the extra virgin olive oil with anise seed wife begged for more horseradish glazed brisket and short ribs with root vegetable mash i replaced the celery leaves with liquid cream substitute dh ate it up poached eggs in tomato sauce with chickpeas and feta swapped the olive oil with dried celery flakes kids ate it up butterscotch blondie bars with peanut pretzel caramel followed exactly except i replaced all purpose flour with pork bratwurst family loved it rustic french meatloaf i followed the recipe except i replaced the fine fresh bread crumbs preferably from a rustic loaf with coleslaw so yummy reuben salad i substituted the rye berries with chocolate chip waffles would make again,0,192,0,0,22,4235,False,0
918609526357499905,🌳 ⛰ 🚊 https://t.co/sZUtR4BawE ❄ ⛰ 🚃 https://t.co/fWt1lOmlf1 🌳 🌄 🚊 https://t.co/e5g8UnyPGt 🌳 🌅 🚞 https://t.co/NH04HeIdO7 🌲 ⛰ 🚂 https://t.co/4smQ0l6PFO ❄ 🌄 🚂 https://t.co/QKMXqxcJr6 🌲 🇳🇴 🚃 https://t.co/idSO8YryZ1 🌲 🏡 🚃 https://t.co/LfSr5MkXSe 🌲 🌄 🚉 https://t.co/waz7wq4ENg 🍂 🏔 🚉 https://t.co/1A1ZJ2e0yN 🌲 ⛰ 🚞 https://t.co/1DUWqcJ8JI ,,33,96,19,0,11,861,False,0
774694926135222272,I 🕸 Ouagadougou https://t.co/RLkPyqeBgg I 🇸🇳 Petropavlovsk-Kamchatsky https://t.co/S9ORrM8Rgv I 🇧🇾 Invercargill https://t.co/fcPNnPB7Bb I 🙆🏿 Indianapolis https://t.co/eHIdqcUOmi I 👋🏼 Nouméa https://t.co/RxISiUJBi0 I 🏭 Phnom Penh https://t.co/Dh5njNZaBF I 🇰 Panama City https://t.co/17GFFq30JB I 🕵🏿 Palikir https://t.co/94WzBPAg8o I 🍾 Jayapura https://t.co/2Th6vL0ZRx I 👎🏿 Tokyo https://t.co/1wHiwCbaaF I 💭 Wichita https://t.co/P8Bp35VrMq ,i ouagadougou i petropavlovsk kamchatsky i invercargill i indianapolis i noum a i phnom penh i panama city i palikir i jayapura i tokyo i wichita,10,1438,1,0,11,89725,False,0
3226543356,".　

____oᴖᴖ__︵____广¯|__广¯¯¯¯|__
  .    °     ·    .   　 　 　　　    · , .　
　　　.Oo.

_෴෴/▒▒▒▒▒▒▒|_෴෴
 ¨        °     · ,  　   °         · ,    .     · .
　　　　　☼  
　
 ﹏෴﹏Ց﹏෴෴﹏﹏|▒▒▒▒▒|_ت__
   °    ¨ 　　　  · ,  　  ·  　 　    　　　       ° .　　　　๏　　  
 ☆ 
 　　　　　　　　　◕　　  
 　  ⋆ 
 　
 ~~~~~~~~~*~~~~~~~~~~~~*~~~
 
 　　  · ,  ᐝ   .      · ,   · .　
 ___︵_　______۩__Ց__ߐ__⋍
  · ,  
  .  　　 ∴ 　 ፠ 
 ፧ .　  

___ ﹏__︿﹏_†﹏___﹏
 
   °    　  ·         · ,  　　　  . . 
　
 ᎘෴෴᎘᎘᎘᎘᎘᎘
 　 　 　　　  · ,  　  · ,  　　  · ,  　 　　　   · . 　　　.Oo.　

 ¯¯ ¯¯ ¯¯¯¯¯¯ ¯¯¯|_______ֆ__
 　 　　　  　 
 ፨ 　　   　  ·            ° .
　　　oO.　　　.o0
　
 ”””””””””””””””””””””””””””””””””””””””””
   .      ·       °      °    　　  · ,    ° .　☽　  　　　.Oo.　

﹏﹏⌂﹏⦾﹏﹏﹏இ﹏
 
 　 　  ·    ·     ·   · , .☽  　　　.Oo.　

﹏﹏෴෴﹏﹏Ѧѧ﹏
 　   °    　　   °    　　　 　 　 　 
 ༓   ·    · , ",o oo oo oo o oo oo,0,13697,101,0,0,12516,False,0
889229094273126400,"The Tree Hinge Worm: This short bug feeds upon bloods in human residences, and makes its home on sandy beaches. The Sweetpea Cat Bug: This underwater creature feeds upon oranges in human residences, and makes its home in clay holes. The Cat-faced Onion Dragonfly: Many people claim that, when chopped, this critter has a flavor that goes well with basil. The Chive Mango Bee: This fierce bug helps its ecosystem by preying upon Forsythia Millipedes. The Knife Donut Cockroach: This stern pest feeds upon the Gracious Bullseye Tarantula, and makes its home in riverbeds. The Saffron Tomato Caterpillar: This clever creature feeds upon the Jewel Beggar Fly, and makes its home near bushes. The Stinky Artist Cockroach: This bold bug feeds upon others of its own species, and makes its home in the mud. The Shield Lettuce Scorpion: This microscopic critter has a predator-prey relationship with the Doctor Fuschia Scorpion. The Rug Liquid Bee: This Brazilian bug feeds upon corns in human residences, and makes its home in tiny burrows. The Eclipse Jeweler Millipede: Many people claim that, when pan-fried, this pest has a flavor that goes well with eggs. The Potato Stump Ant: This gracious pest is solitary, and communicates with others using pheromones. ",the tree hinge worm this short bug feeds upon bloods in human residences and makes its home on sandy beaches the sweetpea cat bug this underwater creature feeds upon oranges in human residences and makes its home in clay holes the cat faced onion dragonfly many people claim that when chopped this critter has a flavor that goes well with basil the chive mango bee this fierce bug helps its ecosystem by preying upon forsythia millipedes the knife donut cockroach this stern pest feeds upon the gracious bullseye tarantula and makes its home in riverbeds the saffron tomato caterpillar this clever creature feeds upon the jewel beggar fly and makes its home near bushes the stinky artist cockroach this bold bug feeds upon others of its own species and makes its home in the mud the shield lettuce scorpion this microscopic critter has a predator prey relationship with the doctor fuschia scorpion the rug liquid bee this brazilian bug feeds upon corns in human residences and makes its home in tiny burrows the eclipse jeweler millipede many people claim that when pan fried this pest has a flavor that goes well with eggs the potato stump ant this gracious pest is solitary and communicates with others using pheromones,0,99,0,0,0,9356,False,0
4189915529,"ＦＲＡＮＫＬＩＮ
Step 16: All you have to do is manipulate the table. https://t.co/EYwYEXC0yb ＳＴＯＣＫＨＯＬＭ
Step 13: Walk around the right corner to Vicki, and select "" LoveMaster 2000 "" (6). https://t.co/swXJKwQmb9 ＮＯＬＭＹＲＡ
Step 6: Collect the creeping vine in the cave entrance. https://t.co/4CmE43Rvpl ＳＴＯＲＪＯＲＭ
Step 10: Check out the uniform on the left and stop when you see the pocket. https://t.co/592iqBdbh7 ＫＲ Å ＫＳＫ Ä Ｒ
Step 8: Note that this may sometimes cause bugs. https://t.co/ODtXhafnmt ＰＡＴＲＵＬＬ
Step 6: Leave the room and enter the rec room for another scene. https://t.co/a8VVkMmPq7 ＤＡＬＦＲＥＤ
Step 15: Examine the lightning rod box on the right wall. https://t.co/w1TJxoQMLy ＪＡＮＵＡＲＩ
bi-lingual, that way, I will help more people. https://t.co/rQpGEbYT18 ＵＴＲＵＳＴＡ
Step 14: Write down the coordinates of the unknown vessel. https://t.co/F8gfOMsnsP ＳＩＬＶＥＲ Å Ｎ
Step 17: Then place in this order Purple, Green, Yellow, Red, Blue, and play back. https://t.co/XeVPEfB3js ＳＯＬＶＩＮＤＥＮ
Step 20: That way, it looks like Arthur is the newest addition to Kid Tannen's wall of victims. https://t.co/KIx9YZcnxS ",step all you have to do is manipulate the table step walk around the right corner to vicki and select lovemaster step collect the creeping vine in the cave entrance step check out the uniform on the left and stop when you see the pocket step note that this may sometimes cause bugs step leave the room and enter the rec room for another scene step examine the lightning rod box on the right wall bi lingual that way i will help more people step write down the coordinates of the unknown vessel step then place in this order purple green yellow red blue and play back step that way it looks like arthur is the newest addition to kid tannen wall of victims,0,210,1,0,11,32807,False,0
2536621626,"[CHILDHOOD MEMORY ACTIVATION INTENSIFIES] 
https://t.co/kU93Rjr5vK [RAZORMIND INTENSIFIES] 
https://t.co/GgkNLqLFiF [HOMEM ARANHA PRETO INTENSIFIES] 
https://t.co/gxIpOjP7z1 [DESIRE TO KILL INTENSIFIES] 
https://t.co/HQYOA7wRBA [TROLLING INTENSIFIES] 
https://t.co/zs3R9IG14R [MEME DE BILARDO INTENSIFIES] 
https://t.co/JScivIhT9G [THE DESIRE TO VOICE ONE OF THE RIDERS INTENSIFIES] 
https://t.co/FD3CJVW1V6 [GUN SPINNING INTENSIFIES] 
https://t.co/FufngaUsLD [BILBO INTENSIFIES] 
https://t.co/IPJMTPQGUT [DESIRE TO KILL INTENSIFIES] 
https://t.co/HQYOA7wRBA [NEED FOR DAIRY-FREE CHOCOLATE INTENSIFIES] 
https://t.co/XHhVneyBZz ",childhood memory activation intensifies razormind intensifies homem aranha preto intensifies desire to kill intensifies trolling intensifies meme de bilardo intensifies the desire to voice one of the riders intensifies gun spinning intensifies bilbo intensifies desire to kill intensifies need for dairy free chocolate intensifies,0,1820,2636,0,11,27770,False,0
